player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
T. Grisham,4,0,2,0,0,0,0,.244,.348,.468
B. Rice,3,0,1,0,0,0,0,.227,.311,.460
D. LeMahieu,1,0,0,0,0,0,1,.263,.349,.368
A. Judge,4,0,0,0,0,0,3,.378,.473,.756
C. Bellinger,3,0,1,0,0,1,1,.252,.325,.437
J. Chisholm Jr.,3,0,0,0,0,1,2,.212,.325,.438
A. Volpe,4,0,0,0,0,0,1,.245,.319,.438
J. Dominguez,3,0,0,0,0,0,1,.237,.326,.387
J.C. Escarra,2,0,0,0,0,1,1,.230,.333,.361
O. Peraza,2,0,0,0,0,0,1,.160,.246,.292
P. Goldschmidt,1,0,1,0,0,0,0,.311,.371,.455
