player,ip,h,r,er,bb,k,hr,pc_st,era
A. Nola,5.0,6,6,6,2,6,1,95-60,6.78
M. Lazar,1.0,0,0,0,1,0,0,18-10,4.64
O. Kerkering,1.0,0,0,0,0,2,0,19-12,3.10
L. Trivino,1.0,0,0,0,1,0,0,9-4,4.10
