player,ip,h,r,er,bb,k,hr,pc_st,era
D. Rasmussen,6.0,4,2,2,1,5,0,85-60,2.64
E. Uceta,0.2,2,0,0,0,1,0,16-12,3.86
G. Cleavinger,1.1,0,0,0,1,2,0,18-13,1.86
P. Fairbanks,1.0,1,1,1,0,2,1,13-9,2.92
G. Jax,0.2,1,1,0,1,1,0,9-8,4.91
