player,ip,h,r,er,bb,k,hr,pc_st,era
C. Cavalli,4.1,3,0,0,1,6,0,88-59,0.00
K. Pilkington,1.1,1,1,1,2,2,1,25-13,2.35
C. Henry,1.0,0,0,0,0,2,0,15-12,3.76
S. Ogasawara,1.1,0,0,0,1,1,0,17-9,7.36
J. Ferrer,1.0,0,0,0,0,1,0,12-10,4.94
