player,ip,h,r,er,bb,k,hr,pc_st,era
N. Martinez,2.2,9,6,5,0,1,2,63-44,4.73
B. Suter,2.0,4,2,1,1,2,0,44-28,3.55
S. Barlow,1.1,2,1,1,0,0,1,17-10,3.69
S. Moll,0.2,1,1,0,1,1,0,17-9,6.60
L. Mey,1.1,1,0,0,0,2,0,19-13,3.26
J. La Sorsa,1.0,0,0,0,0,1,0,13-7,9.53
