player,ip,h,r,er,bb,k,hr,pc_st,era
M. Boyd,5.0,7,3,3,0,3,0,92-65,2.45
R. Brasier,1.0,3,2,2,0,2,1,22-15,3.91
N. Pearson,2.0,3,0,0,1,0,0,40-25,9.20
