player,ip,h,r,er,bb,k,hr,pc_st,era
B. Bernardino,1.0,1,0,0,0,2,0,14-10,2.87
R. Fitts,4.0,2,3,3,3,6,1,68-40,5.00
S. Matz,2.0,2,0,0,0,2,0,17-14,3.03
G. Whitlock,1.0,1,0,0,0,3,0,22-16,2.67
A. Chapman,1.0,0,0,0,0,0,0,7-4,1.06
