player,ip,h,r,er,bb,k,hr,pc_st,era
S. Cecconi,5.1,11,7,7,0,8,2,82-63,4.78
N. Enright,0.2,1,0,0,0,1,0,11-7,2.03
T. Herrin,0.2,1,0,0,0,1,0,14-7,4.75
H. Gaddis,1.0,1,1,1,0,1,0,13-9,3.49
C. Smith,0.0,4,3,3,0,0,0,11-7,3.41
Z. Kent,0.1,0,0,0,0,0,0,1-1,4.66
