player,ip,h,r,er,bb,k,hr,pc_st,era
T. Skubal,4.2,6,4,4,2,6,2,92-60,2.35
T. Melton,3.1,2,1,1,0,2,1,46-31,3.63
K. Finnegan,1.0,0,0,0,0,2,0,10-8,4.04
