player,ip,h,r,er,bb,k,hr,pc_st,era
K. Gausman,5.0,6,2,2,4,3,0,99-62,4.18
N. Sandlin,1.0,1,0,0,0,1,0,8-6,1.98
J. Bruihl,0.1,1,2,1,1,0,0,9-5,3.00
B. Fisher,0.2,0,0,0,0,1,0,9-8,1.90
C. Green,1.0,0,0,0,1,0,0,12-6,4.04
Y. Rodriguez,1.0,1,1,1,1,0,0,20-10,2.81
