player,ip,h,r,er,bb,k,hr,pc_st,era
S. Cecconi,6.0,6,2,2,2,5,2,105-70,3.56
M. Festa,2.0,1,0,0,1,1,0,27-18,5.01
D. Nikhazy,1.0,0,0,0,0,2,0,18-11,13.50
