player,ip,h,r,er,bb,k,hr,pc_st,era
S. Cecconi,4.2,10,8,6,2,3,1,103-61,4.50
M. Festa,0.1,0,0,0,0,0,0,7-4,4.99
K. Allard,2.0,4,2,2,0,1,0,44-26,3.14
C. Hernandez,2.0,0,0,0,0,2,0,24-16,6.23
