player,ip,h,r,er,bb,k,hr,pc_st,era
S. Gray,6.0,10,7,7,3,5,3,82-55,4.43
R. Fernandez,1.1,3,3,1,0,0,0,19-13,7.59
C. Roycroft,1.2,2,1,1,0,1,0,21-14,6.75
