player,ip,h,r,er,bb,k,hr,pc_st,era
S. Smith,3.0,2,2,2,0,5,2,46-31,4.26
D. Altavilla,1.2,1,0,0,1,0,0,22-10,1.89
T. Alexander,3.1,2,2,2,0,3,1,50-35,4.75
F. Ellard,1.0,0,0,0,0,1,0,9-6,5.87
