player,ip,h,r,er,bb,k,hr,pc_st,era
J. Verlander,6.0,7,4,2,0,7,1,96-66,4.70
J. Lucchesi,1.0,1,0,0,0,1,0,22-13,3.38
T. Beck,0.1,5,6,6,1,0,0,23-13,8.10
S. Alexander,0.2,2,1,1,1,1,1,24-14,6.11
M. Yastrzemski,1.0,2,2,2,1,0,0,21-8,18.00
