player,ip,h,r,er,bb,k,hr,pc_st,era
E. Cabrera,4.0,8,4,4,0,6,0,76-53,3.61
T. Phillips,2.0,1,0,0,1,0,0,20-13,3.69
C. Gibson,1.0,2,1,1,1,0,0,22-9,2.79
L. Bachar,1.0,1,0,0,0,2,0,20-11,3.02
