player,ip,h,r,er,bb,k,hr,pc_st,era
D. Peterson,5.1,7,4,4,1,4,0,91-62,3.72
R. Stanek,0.2,0,0,0,1,2,0,14-9,5.10
B. Raley,1.0,0,0,0,0,2,0,12-9,2.08
T. Rogers,1.0,1,0,0,0,1,0,11-10,1.87
E. Diaz,1.0,1,0,0,2,2,0,30-14,1.83
