player,ip,h,r,er,bb,k,hr,pc_st,era
M. Scherzer,4.1,3,4,4,4,8,1,93-51,4.36
R. Borucki,1.2,0,0,0,0,2,0,15-12,4.96
B. Fisher,1.0,0,0,0,0,3,0,13-9,2.88
J. Hoffman,1.0,0,0,0,1,0,0,21-10,4.77
