player,ip,h,r,er,bb,k,hr,pc_st,era
M. Abel,1.2,2,5,5,5,3,0,53-25,5.04
M. Lazar,1.2,3,1,1,2,1,0,34-18,3.78
T. Walker,2.2,0,0,0,1,1,0,33-20,3.64
S. Johnson,2.0,0,0,0,0,2,0,33-23,2.25
D. Robert,1.0,0,0,0,1,0,0,18-9,3.38
