player,ip,h,r,er,bb,k,hr,pc_st,era
B. Pfaadt,6.0,6,1,1,0,7,0,96-65,5.18
J. Woodford,1.0,0,0,0,0,1,0,7-5,4.73
J. Beeks,1.0,1,0,0,0,0,0,12-7,3.74
J. Curtiss,1.0,0,0,0,0,1,0,11-8,3.41
