player,ip,h,r,er,bb,k,hr,pc_st,era
S. Strider,5.0,5,3,3,3,1,1,88-47,4.97
H. Stratton,1.0,2,1,1,0,0,0,28-19,6.57
D. Lee,1.0,0,0,0,0,2,0,12-8,3.41
P. Johnson,1.0,2,2,2,0,1,1,17-12,2.45
J. Brebbia,1.2,2,1,0,0,2,0,25-21,6.75
