player,ip,h,r,er,bb,k,hr,pc_st,era
E. Hancock,5.0,6,2,2,3,3,1,85-53,5.04
E. Bazardo,0.2,1,0,0,1,1,0,16-9,3.62
G. Speier,0.1,0,0,0,1,0,0,7-2,2.19
C. Legumina,2.0,2,2,2,2,3,0,43-26,4.56
A. Munoz,1.0,0,0,0,0,1,0,8-7,1.30
C. Vargas,1.1,1,4,3,3,2,1,24-15,3.69
