player,ip,h,r,er,bb,k,hr,pc_st,era
Q. Priester,7.0,2,1,1,2,4,1,90-59,3.15
A. Uribe,1.0,1,0,0,1,1,0,17-10,2.03
T. Megill,1.0,0,0,0,0,1,0,7-7,2.13
