player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
C. Simpson,4,2,3,0,0,0,0,.317,.348,.365
C. Morel,1,0,0,0,0,0,1,.221,.291,.407
B. Lowe,4,1,1,0,0,0,2,.272,.323,.484
T. Walls,1,0,0,0,0,0,0,.215,.283,.294
Y. Diaz,4,3,3,4,1,1,0,.290,.345,.465
J. Aranda,5,0,0,0,0,0,2,.319,.394,.484
J. Caminero,5,2,3,4,2,0,0,.257,.296,.517
J. Lowe,5,0,1,1,0,0,1,.247,.316,.402
J. Mangum,3,1,1,0,0,1,1,.311,.352,.393
H. Kim,3,0,0,0,0,1,0,.200,.231,.360
D. Jansen,2,2,1,1,1,2,0,.210,.309,.395
