player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
R. Acuna Jr.,4,1,1,0,0,1,1,.346,.465,.598
M. Olson,5,1,3,4,1,0,1,.267,.369,.487
A. Riley,5,0,1,0,0,0,2,.274,.325,.427
M. Ozuna,2,0,0,0,0,2,0,.242,.370,.389
J. Profar,4,2,2,1,1,0,1,.263,.300,.421
O. Albies,4,1,2,0,0,0,0,.227,.298,.322
S. Murphy,4,1,1,3,1,0,3,.225,.314,.473
M. Harris,4,1,2,0,0,0,0,.217,.242,.328
N. Allen,3,1,0,0,0,1,2,.240,.313,.271
