player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
F. Lindor,5,0,0,0,0,0,0,.256,.326,.451
M. Vientos,4,0,0,0,0,0,2,.219,.275,.354
J. Soto,4,1,1,1,1,0,2,.262,.394,.515
P. Alonso,4,0,0,0,0,0,1,.277,.372,.526
B. Nimmo,3,2,2,0,0,1,1,.262,.326,.467
R. Mauricio,4,1,0,0,0,0,1,.227,.299,.392
J. McNeil,3,0,1,1,0,1,0,.254,.343,.463
T. Taylor,3,0,0,0,0,0,2,.210,.264,.310
B. Baty,1,0,1,0,0,0,0,.230,.285,.405
L. Torrens,4,0,2,1,0,0,0,.212,.281,.313
