player,ip,h,r,er,bb,k,hr,pc_st,era
J. Luzardo,6.2,2,0,0,1,7,0,104-71,4.05
D. Robertson,0.1,1,0,0,0,0,0,9-4,1.17
O. Kerkering,0.0,1,1,1,2,0,0,14-6,3.16
T. Banks,1.0,0,0,0,1,1,0,12-8,2.98
J. Alvarado,1.0,2,2,2,0,2,1,14-10,3.38
