player,ip,h,r,er,bb,k,hr,pc_st,era
T. Skubal,7.0,4,0,0,2,4,0,93-63,2.18
K. Finnegan,1.0,0,0,0,0,1,0,9-8,3.21
R. Montero,1.0,0,0,0,0,1,0,9-7,4.89
