player,ip,h,r,er,bb,k,hr,pc_st,era
B. Woodruff,6.0,2,0,0,0,8,0,85-61,3.32
E. Fedde,0.2,1,0,0,0,0,0,10-7,5.68
R. Zastryzny,0.1,0,0,0,1,0,0,9-4,1.59
T. Myers,0.1,1,0,0,1,0,0,13-6,3.95
A. Ashby,1.2,1,1,1,1,2,0,20-13,2.30
