player,ip,h,r,er,bb,k,hr,pc_st,era
A. Heaney,4.0,9,6,5,2,3,2,90-54,4.99
C. Shugart,3.0,2,1,1,0,5,0,44-30,3.64
K. Nicolas,1.0,0,0,0,0,1,0,8-6,5.49
