player,ip,h,r,er,bb,k,hr,pc_st,era
B. Bernardino,1.2,1,0,0,1,2,0,29-16,4.05
J. Alcala,1.1,1,0,0,0,1,0,13-10,7.34
C. Murphy,2.2,1,0,0,0,2,0,28-20,0.00
G. Weissert,1.0,4,5,3,1,0,1,30-21,3.46
J. Hicks,0.2,3,3,1,1,0,0,19-11,6.44
C. Criswell,1.2,2,0,0,0,1,0,30-22,5.06
