player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
J. Wood,4,0,1,0,0,1,0,.259,.354,.478
C. Abrams,4,0,3,1,0,0,0,.267,.329,.453
L. Garcia Jr.,4,0,0,0,0,0,3,.264,.302,.412
J. Bell,4,0,1,0,0,0,0,.227,.321,.387
R. Adams,3,0,1,0,0,1,2,.210,.270,.369
D. Crews,2,0,0,0,0,1,0,.197,.277,.348
B. House,4,0,0,0,0,0,3,.237,.253,.316
R. Hassell,3,1,2,0,0,1,1,.236,.271,.331
J. Young,4,0,0,0,0,0,3,.228,.298,.278
