player,ip,h,r,er,bb,k,hr,pc_st,era
J. Verlander,6.0,3,0,0,0,6,0,88-65,4.09
J. Lucchesi,1.2,0,0,0,1,1,0,17-10,3.23
J. Butto,0.1,0,0,0,0,0,0,4-1,3.56
R. Walker,0.0,4,3,3,0,0,0,16-10,3.93
