player,ip,h,r,er,bb,k,hr,pc_st,era
C. Mize,5.0,5,1,1,0,3,0,69-48,3.87
T. Holton,0.1,1,1,1,1,0,0,15-10,3.95
T. Kahnle,1.1,1,0,0,2,0,0,27-14,4.61
W. Vest,1.1,1,0,0,1,0,0,21-10,2.70
R. Montero,1.0,0,0,0,1,1,0,15-9,4.73
