player,ip,h,r,er,bb,k,hr,pc_st,era
M. Parker,5.1,2,5,5,3,3,1,87-49,5.55
K. Pilkington,0.2,2,2,2,0,0,1,9-8,3.86
O. Ribalta,1.0,2,1,1,1,3,0,23-15,6.57
P.J. Poulin,1.0,0,0,0,2,0,0,30-15,2.45
