player,ip,h,r,er,bb,k,hr,pc_st,era
J. Irvin,6.0,3,3,3,3,4,1,107-68,4.71
C. Henry,0.2,4,2,2,0,1,0,21-14,3.86
J. Ferrer,0.1,0,0,0,0,0,0,4-4,5.36
B. Lord,1.0,1,2,2,1,1,0,21-12,3.62
K. Finnegan,1.0,0,0,0,0,1,0,8-7,2.45
