player,ip,h,r,er,bb,k,hr,pc_st,era
Z. Littell,6.0,4,1,1,2,5,1,83-52,3.50
E. Uceta,0.2,3,2,2,0,2,0,10-9,5.59
G. Cleavinger,0.2,0,0,0,1,2,0,19-10,2.43
K. Kelly,0.2,1,1,1,0,1,1,12-9,3.32
