player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
J. Dominguez,5,0,0,0,0,0,2,.262,.339,.418
A. Judge,5,2,2,1,1,0,2,.360,.467,.738
C. Bellinger,4,2,3,0,0,0,1,.278,.335,.472
G. Stanton,4,2,2,3,1,0,2,.241,.333,.379
J. Chisholm Jr.,3,1,1,1,0,1,0,.247,.344,.502
P. Goldschmidt,4,2,3,2,0,0,0,.290,.349,.435
A. Wells,3,1,1,2,1,1,0,.221,.284,.459
A. Volpe,4,0,0,0,0,0,0,.217,.293,.393
O. Peraza,4,0,0,0,0,0,2,.149,.219,.254
