player,ip,h,r,er,bb,k,hr,pc_st,era
T. Walker,6.0,8,4,4,2,1,1,87-54,4.03
J. Alvarado,0.2,1,1,1,0,1,1,20-11,3.60
O. Kerkering,0.1,0,0,0,0,0,0,3-2,3.08
T. Mayza,0.2,1,0,0,2,1,0,27-12,2.25
L. Trivino,0.1,0,0,0,0,1,0,4-3,4.07
