player,ip,h,r,er,bb,k,hr,pc_st,era
B. Miller,6.0,2,2,2,1,3,1,72-47,5.71
G. Speier,1.0,0,0,0,0,2,0,14-11,2.08
M. Brash,1.0,0,0,0,0,1,0,10-7,1.86
A. Munoz,1.0,0,0,0,0,2,0,16-12,1.69
