player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
R. Jeffers,4,0,1,0,0,0,2,.244,.342,.373
C. Correa,5,0,1,0,0,0,0,.245,.283,.373
W. Castro,4,0,3,0,0,0,1,.290,.365,.483
T. France,4,0,0,0,0,0,1,.269,.331,.372
M. Wallner,4,0,0,0,0,0,1,.216,.322,.461
D. Keirsey Jr.,0,0,0,0,0,0,0,.109,.136,.156
J. Bride,4,0,0,0,0,0,1,.206,.261,.238
H. Bader,4,0,0,0,0,0,4,.256,.343,.413
B. Lee,4,1,3,1,1,0,1,.267,.303,.405
C. Vazquez,4,0,0,0,0,0,1,.191,.262,.300
