player,ip,h,r,er,bb,k,hr,pc_st,era
M. Keller,5.2,6,2,2,3,3,0,97-56,3.86
D. Moreta,1.1,1,0,0,0,3,0,17-14,0.00
K. Nicolas,1.0,1,0,0,0,2,0,19-10,5.79
D. Santana,1.0,0,0,0,0,1,0,8-6,2.52
