player,ip,h,r,er,bb,k,hr,pc_st,era
S. Alcantara,7.0,3,2,2,2,7,1,104-72,5.87
C. Gibson,0.2,1,0,0,0,1,0,14-10,3.20
T. Phillips,0.1,1,0,0,0,0,0,10-6,3.25
T. Zuber,0.1,1,2,2,1,0,0,15-7,6.55
J. Simpson,0.1,5,7,7,2,0,1,28-16,8.87
J. Sanoja,0.1,0,0,0,0,0,0,5-3,18.56
