player,ip,h,r,er,bb,k,hr,pc_st,era
G. Williams,5.2,7,4,4,4,2,1,96-52,3.86
M. Festa,0.1,0,0,0,0,0,0,1-1,5.48
E. Sabrowski,1.0,2,1,1,1,1,0,21-13,4.50
J. Junis,1.0,1,0,0,0,0,0,13-9,3.96
