player,ip,h,r,er,bb,k,hr,pc_st,era
M. Burrows,4.2,5,6,6,3,3,3,80-52,4.45
B. Ashcraft,2.1,5,2,2,0,3,0,36-27,3.24
Cam Sanders,2.0,1,0,0,1,2,0,31-21,0.00
