player,ip,h,r,er,bb,k,hr,pc_st,era
J. Springs,6.0,5,2,2,1,4,0,87-54,4.13
E. Alvarado,1.0,1,1,1,0,1,1,22-14,3.86
T. Ferguson,1.0,1,2,2,2,0,0,20-10,5.44
