player,ip,h,r,er,bb,k,hr,pc_st,era
P. Skenes,6.0,2,0,0,1,8,0,94-65,1.98
Y. Ramirez,1.2,1,0,0,0,2,0,22-17,5.67
E. Sisk,0.1,0,0,0,0,0,0,5-3,3.27
D. Moreta,0.1,4,3,3,0,1,1,26-16,5.19
C. Holderman,0.2,1,0,0,0,1,0,6-6,7.66
