player,ip,h,r,er,bb,k,hr,pc_st,era
Y. Darvish,6.0,4,1,1,0,6,1,84-56,5.61
J. Estrada,1.0,1,0,0,0,1,0,22-15,2.47
M. Miller,1.0,0,0,0,0,3,0,13-9,3.71
R. Suarez,1.0,0,0,0,0,0,0,19-15,3.22
