player,ip,h,r,er,bb,k,hr,pc_st,era
J. Irvin,3.1,5,7,7,4,2,2,79-45,5.71
O. Ribalta,0.2,2,1,1,1,1,0,23-14,6.05
S. Ogasawara,2.0,1,2,2,1,0,1,29-19,5.67
J. Rutledge,1.0,1,0,0,0,1,0,10-8,5.46
K. Pilkington,1.0,1,1,1,2,1,1,25-12,4.43
