player,ip,h,r,er,bb,k,hr,pc_st,era
K. Freeland,5.2,4,3,3,2,6,0,88-56,5.44
J. Mejia,0.1,2,1,1,0,0,0,14-9,4.22
J. Bird,0.1,3,5,4,1,0,1,17-10,3.51
Z. Agnos,1.2,1,1,1,0,2,1,23-18,5.19
