player,ip,h,r,er,bb,k,hr,pc_st,era
M. Lorenzen,4.2,6,3,3,0,5,1,89-55,4.95
J. Schreiber,0.2,1,0,0,1,1,0,20-12,3.41
A. Zerpa,0.2,0,0,0,2,0,0,13-5,3.72
L. Erceg,1.0,0,0,0,0,0,0,8-5,1.99
S. Cruz,1.0,0,0,0,0,1,0,9-8,2.14
C. Estevez,1.0,0,0,0,0,0,0,12-9,2.02
