player,ip,h,r,er,bb,k,hr,pc_st,era
N. Eovaldi,6.0,5,1,0,0,6,0,72-55,1.62
D. Dunning,2.0,0,0,0,0,3,0,37-26,2.70
E. Duran,1.0,1,0,0,0,0,0,9-6,0.00
