player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
J. India,2,2,1,0,0,0,1,.246,.330,.343
N. Loftin,0,0,0,0,0,0,0,.174,.227,.333
B. Witt Jr.,5,2,3,1,0,0,1,.293,.346,.490
V. Pasquantino,5,2,3,6,2,0,1,.271,.333,.431
M. Garcia,5,0,1,0,0,0,1,.303,.362,.467
S. Perez,5,0,0,1,0,0,1,.236,.277,.388
J. Caglianone,5,0,2,0,0,0,0,.157,.204,.255
T. Tolbert,0,0,0,0,0,0,0,.111,.200,.111
M. Canha,5,1,1,1,1,0,2,.220,.281,.275
F. Fermin,4,1,2,0,0,0,2,.267,.325,.333
J. Rave,4,1,1,0,0,0,1,.182,.258,.236
