player,ip,h,r,er,bb,k,hr,pc_st,era
L. Gilbert,6.0,5,3,3,0,7,0,88-63,3.45
G. Speier,1.1,1,0,0,0,2,0,18-12,2.40
M. Brash,0.2,0,0,0,0,0,0,3-2,1.00
E. Bazardo,1.0,0,0,0,0,1,0,10-8,2.60
