player,ip,h,r,er,bb,k,hr,pc_st,era
C. Bassitt,5.2,8,3,3,3,9,1,113-72,4.32
B. Fisher,0.2,3,2,2,0,1,0,24-16,2.59
C. Green,1.1,0,0,0,2,1,0,19-11,3.89
J. Bruihl,0.1,0,0,0,0,1,0,7-4,2.70
J. Hoffman,1.0,1,0,0,0,0,0,16-11,4.58
