player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
C. Simpson,4,0,1,0,0,0,1,.295,.330,.348
Y. Diaz,4,0,0,0,0,0,0,.284,.344,.469
B. Lowe,4,1,1,0,0,0,1,.264,.320,.488
J. Caminero,3,1,0,0,0,1,1,.256,.299,.531
J. Lowe,3,2,2,4,2,0,0,.236,.301,.387
J. Mangum,3,0,1,0,0,0,0,.285,.319,.356
B. Seymour,3,0,0,0,0,0,1,.194,.219,.323
C. Williams,3,0,0,0,0,0,1,.231,.259,.423
H. Feduccia,3,0,0,0,0,0,0,.125,.250,.200
