player,ip,h,r,er,bb,k,hr,pc_st,era
H. Brown,6.0,6,6,6,3,3,2,91-57,2.21
S. Okert,1.0,0,0,0,0,0,0,11-7,2.43
H. Neris,1.0,0,0,0,1,1,0,15-8,6.88
J. Hader,1.2,2,4,3,2,2,1,32-20,2.38
K. Ort,0.1,0,0,0,0,0,0,1-1,5.76
