player,ip,h,r,er,bb,k,hr,pc_st,era
Y. Yamamoto,7.0,3,1,1,1,8,0,98-65,2.51
J. Dreyer,1.0,0,0,0,1,1,0,20-12,3.16
A. Banda,1.0,0,0,0,0,3,0,17-11,3.89
