player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
J. Westburg,4,3,2,2,1,1,1,.234,.292,.468
R. Urias,5,2,2,2,1,0,2,.278,.332,.395
G. Henderson,3,2,2,0,0,1,1,.278,.339,.444
R. Laureano,4,0,1,1,0,0,3,.262,.326,.508
G. Sanchez,4,2,2,4,1,0,0,.162,.256,.324
C. Mullins,4,1,1,0,0,0,2,.236,.323,.457
C. Mayo,3,0,1,1,0,1,1,.186,.271,.256
D. Carlson,4,1,1,0,0,0,2,.238,.286,.417
L. Vazquez,4,0,0,0,0,0,2,.000,.000,.000
