player,ip,h,r,er,bb,k,hr,pc_st,era
Q. Priester,6.0,7,1,1,0,7,0,96-61,3.65
A. Uribe,2.0,1,0,0,0,1,0,24-17,1.39
T. Megill,1.0,0,0,0,0,2,0,12-8,2.82
