player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
J. Duran,4,0,1,0,0,0,1,.253,.312,.409
R. Anthony,4,0,0,0,0,0,1,.200,.309,.329
A. Toro,4,0,1,0,0,0,1,.291,.335,.459
T. Story,4,1,3,0,0,0,0,.244,.286,.389
W. Abreu,4,1,1,2,1,0,1,.261,.329,.506
C. Rafaela,4,1,2,0,0,0,0,.254,.300,.424
M. Mayer,4,1,1,0,0,0,1,.213,.260,.427
R. Gonzalez,3,0,1,2,0,0,1,.304,.344,.513
C. Wong,4,0,1,0,0,0,0,.156,.250,.156
