player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
T. Friedl,5,2,2,1,1,1,0,.295,.384,.432
G. Lux,5,0,2,1,0,0,0,.281,.368,.393
E. De La Cruz,5,0,2,0,0,0,2,.256,.338,.449
C. Encarnacion-Strand,4,1,1,1,0,0,2,.230,.253,.473
T. Stephenson,4,1,1,0,0,1,1,.241,.325,.435
W. Benson,3,1,2,1,0,1,0,.244,.312,.500
S. Steer,1,0,1,0,0,0,0,.229,.297,.330
S. Espinal,4,0,1,0,0,0,0,.240,.295,.286
J. Fraley,4,2,3,2,1,0,0,.218,.331,.396
C. Joe,1,0,1,1,0,0,0,.278,.308,.361
M. McLain,5,0,0,0,0,0,2,.182,.277,.310
