player,ip,h,r,er,bb,k,hr,pc_st,era
A. Senzatela,0.2,7,8,8,2,0,1,31-18,7.34
C. Palmquist,2.1,3,3,3,5,3,1,64-32,7.91
A. Chivilli,2.0,5,4,4,1,2,0,45-30,6.69
J. Herget,2.0,2,1,1,1,3,0,37-21,2.91
D. Darnell,2.0,1,0,0,0,1,0,18-13,0.00
