player,ip,h,r,er,bb,k,hr,pc_st,era
R. Nelson,6.0,6,1,1,0,3,0,98-63,3.53
K. Backhus,0.2,1,0,0,2,1,0,18-10,3.97
J. Burgos,0.2,2,1,1,0,0,1,14-9,5.68
A. Saalfrank,1.2,1,0,0,0,2,0,29-18,1.35
